path,label
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\1_1.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_2.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_3.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_4.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_5.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_6.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_7.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_8.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_9.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_10.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_11.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_12.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_13.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_14.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_15.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_16.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_17.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\2_18.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\3_19.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\3_20.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\4_21.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\5_22.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\6_23.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\7_24.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\7_25.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\7_26.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_27.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_28.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_29.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_30.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_31.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_32.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_33.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\8_34.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\9_35.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\9_36.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_37.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_38.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_39.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_40.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_41.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_42.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_43.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_44.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_45.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_46.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_47.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_48.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_49.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\10_50.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\11_51.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\11_52.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\12_53.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\12_54.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\12_55.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\13_56.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\13_57.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\13_58.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_59.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_60.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_61.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_62.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_63.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_64.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\14_65.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_66.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_67.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_68.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_69.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_70.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_71.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\15_72.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_73.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_74.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_75.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_76.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_77.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_78.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_79.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\16_80.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_81.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_82.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_83.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_84.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_85.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_86.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_87.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\17_88.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\18_89.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_90.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_91.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_92.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_93.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_94.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_95.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_96.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_97.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\19_98.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\20_99.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\20_100.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\20_101.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\20_102.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\21_103.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\22_104.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_105.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_106.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_107.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_108.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_109.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_110.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_111.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_112.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_113.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\23_114.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\24_115.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\24_116.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\24_117.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\24_118.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\25_119.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\26_120.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\26_121.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\27_122.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\28_123.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\28_124.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\29_125.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\30_126.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\30_127.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\31_128.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\31_129.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\31_130.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\31_131.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\31_132.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\32_133.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\33_134.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\33_135.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_136.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_137.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_138.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_139.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_140.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_141.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_142.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\34_143.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\35_144.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\36_145.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\36_146.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\36_147.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\36_148.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\36_149.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_150.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_151.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_152.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_153.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_154.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\37_155.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\38_156.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\39_157.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\39_158.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\39_159.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\39_160.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_161.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_162.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_163.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_164.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_165.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_166.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_167.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_168.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_169.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\40_170.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\41_171.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\41_172.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\41_173.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\42_174.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_175.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_176.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_177.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_178.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_179.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_180.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_181.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_182.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_183.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\43_184.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\44_185.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\45_186.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_187.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_188.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_189.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_190.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_191.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_192.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_193.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_194.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_195.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_196.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_197.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_198.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_199.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_200.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_201.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_202.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_203.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_204.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_205.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_206.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_207.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_208.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\46_209.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\47_210.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\47_211.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\47_212.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\48_213.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\48_214.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\49_215.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\49_216.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\50_217.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\50_218.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\50_219.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\50_220.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\50_221.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_222.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_223.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_224.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_225.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_226.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_227.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_228.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_229.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_230.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\51_231.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\52_232.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\53_233.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\54_234.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\55_235.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\56_236.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\56_237.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\57_238.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\57_239.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\58_240.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\58_241.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\59_242.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\59_243.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\59_244.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\60_245.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\61_246.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\61_247.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\61_248.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\62_249.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\62_250.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\63_251.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\64_252.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\64_253.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\65_254.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\66_255.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\66_256.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\66_257.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\66_258.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_259.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_260.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_261.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_262.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_263.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_264.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\67_265.png,
