path,label
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\68_266.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\69_267.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\70_268.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\70_269.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\70_270.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\71_271.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\71_272.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\72_273.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\73_274.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\73_275.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\73_276.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\74_277.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\74_278.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\75_279.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\75_280.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\75_281.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\75_282.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\76_283.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\77_284.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\78_285.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\78_286.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\79_287.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\79_288.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\79_289.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\80_290.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\81_291.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\81_292.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\81_293.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_294.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_295.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_296.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_297.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_298.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\82_299.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\83_300.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\84_301.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\84_302.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\84_303.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\84_304.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\85_305.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\86_306.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\86_307.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\86_308.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\86_309.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\86_310.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\87_311.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\88_312.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\89_313.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\90_314.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\90_315.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\91_316.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\92_317.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\92_318.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_319.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_320.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_321.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_322.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_323.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_324.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_325.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_326.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_327.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\93_328.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\94_329.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\94_330.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\94_331.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\95_332.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\95_333.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\96_334.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\96_335.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\97_336.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\97_337.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\98_338.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\99_339.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\99_340.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\100_341.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\100_342.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\101_343.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_344.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_345.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_346.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_347.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_348.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\102_349.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\103_350.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\103_351.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\104_352.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\104_353.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\105_354.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\105_355.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\105_356.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\105_357.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\105_358.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\106_359.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\106_360.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\107_361.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\107_362.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_363.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_364.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_365.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_366.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_367.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\108_368.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\109_369.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\109_370.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\109_371.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\109_372.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\110_373.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\111_374.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\112_375.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_376.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_377.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_378.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_379.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_380.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_381.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_382.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_383.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\113_384.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\114_385.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\114_386.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\114_387.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\115_388.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\116_389.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\116_390.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\117_391.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\118_392.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\119_393.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\120_394.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\120_395.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\120_396.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\121_397.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\122_398.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\123_399.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\123_400.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\124_401.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\124_402.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\125_403.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\126_404.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\127_405.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\128_406.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\128_407.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\129_408.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\130_409.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\130_410.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\130_411.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\130_412.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\131_413.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\131_414.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\132_415.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\132_416.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\132_417.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\133_418.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\134_419.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\135_420.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\136_421.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\136_422.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\137_423.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\137_424.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\138_425.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\139_426.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\139_427.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\139_428.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\140_429.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\140_430.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\141_431.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\141_432.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\142_433.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\142_434.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\142_435.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_436.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_437.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_438.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_439.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_440.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_441.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_442.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_443.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\143_444.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\144_445.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\145_446.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\146_447.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\146_448.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\147_449.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\148_450.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\148_451.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\148_452.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\149_453.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\150_454.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\151_455.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\151_456.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\151_457.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\151_458.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\152_459.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\152_460.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\152_461.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\153_462.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\154_463.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\154_464.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\154_465.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\155_466.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\155_467.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\155_468.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\156_469.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\157_470.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\158_471.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\159_472.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\160_473.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\161_474.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\162_475.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\163_476.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\164_477.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_478.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_479.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_480.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_481.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_482.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_483.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_484.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_485.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_486.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\165_487.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_488.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_489.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_490.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_491.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_492.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_493.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_494.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\166_495.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\167_496.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\167_497.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\168_498.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\168_499.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\168_500.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\169_501.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\170_502.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\170_503.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\170_504.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\171_505.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\171_506.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\172_507.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\173_508.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\173_509.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\174_510.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\175_511.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\176_512.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\176_513.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\176_514.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\176_515.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\177_516.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\178_517.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\179_518.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\179_519.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\180_520.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\181_521.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\181_522.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\181_523.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\182_524.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\183_525.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\184_526.png,
