path,label
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\185_527.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\186_528.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\186_529.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\186_530.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\186_531.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\187_532.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\187_533.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\188_534.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\189_535.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\189_536.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\189_537.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\190_538.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\191_539.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\192_540.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\193_541.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\193_542.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\194_543.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\194_544.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\194_545.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\195_546.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\196_547.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\197_548.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\198_549.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\198_550.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\198_551.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\198_552.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\199_553.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\199_554.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\199_555.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\200_556.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\200_557.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\200_558.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\201_559.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\202_560.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\203_561.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\204_562.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\205_563.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\205_564.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\205_565.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\205_566.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\205_567.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\206_568.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\206_569.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\206_570.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\206_571.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\206_572.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\207_573.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\208_574.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\209_575.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\209_576.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\210_577.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\211_578.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\212_579.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\213_580.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\214_581.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\214_582.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\214_583.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\215_584.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\216_585.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\217_586.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\218_587.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\218_588.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\218_589.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\218_590.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\218_591.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\219_592.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\220_593.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\220_594.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\221_595.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\222_596.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\222_597.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\222_598.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\223_599.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\224_600.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\225_601.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\225_602.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\226_603.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\227_604.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\227_605.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\228_606.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\228_607.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\229_608.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\230_609.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\230_610.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_611.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_612.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_613.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_614.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_615.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_616.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_617.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_618.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_619.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_620.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_621.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\231_622.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\232_623.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\232_624.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\233_625.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\234_626.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\235_627.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\236_628.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\237_629.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\238_630.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\238_631.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\239_632.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\240_633.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\241_634.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\242_635.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\243_636.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\244_637.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\244_638.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\244_639.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\244_640.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_641.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_642.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_643.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_644.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_645.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_646.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_647.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\245_648.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\246_649.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\247_650.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\247_651.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\248_652.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\249_653.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\249_654.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\249_655.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\250_656.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\251_657.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_658.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_659.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_660.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_661.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_662.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_663.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_664.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\252_665.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\253_666.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\254_667.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\255_668.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\256_669.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\257_670.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\257_671.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\257_672.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\258_673.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\259_674.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\259_675.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\260_676.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\260_677.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\261_678.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_679.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_680.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_681.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_682.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_683.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_684.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_685.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_686.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_687.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_688.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\262_689.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\263_690.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\264_691.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\265_692.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\266_693.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\267_694.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\268_695.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\269_696.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\270_697.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\271_698.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\271_699.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\271_700.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\271_701.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\271_702.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\272_703.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\273_704.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\274_705.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\275_706.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\276_707.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\276_708.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\276_709.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\276_710.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\277_711.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\278_712.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\278_713.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\279_714.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\280_715.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\281_716.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\281_717.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_718.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_719.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_720.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_721.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_722.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_723.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_724.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\282_725.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\283_726.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\284_727.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\284_728.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\284_729.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\285_730.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\286_731.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\286_732.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\287_733.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\287_734.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\287_735.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\288_736.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\288_737.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\289_738.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\289_739.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\290_740.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\290_741.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\290_742.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\290_743.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\290_744.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\291_745.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\291_746.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\291_747.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\291_748.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\292_749.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\293_750.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\293_751.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\293_752.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\294_753.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\295_754.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\296_755.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\297_756.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\298_757.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\299_758.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\300_759.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\300_760.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\301_761.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\302_762.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\303_763.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\304_764.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\305_765.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\306_766.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\307_767.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\308_768.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\308_769.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\309_770.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\310_771.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\311_772.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\312_773.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\313_774.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\314_775.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\315_776.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\316_777.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\317_778.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\318_779.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\319_780.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\319_781.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\319_782.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\320_783.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\321_784.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\322_785.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\323_786.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\324_787.png,
C:\Users\jake3\Desktop\CV Repo\CV-FathomNet2025\sample\data\rois\325_788.png,
